country	kenya	#621D99
country	iran	#511EA8
country	united_arab_emirates		#4928B4
country	turkey	#4334BF
country	saudi_arabia	#4041C7
country	italy		#3F50CC
country	oman			#3F5ED0
country	qatar			#416CCE
country	china			#4379CD
country netherlands			#4784C7
country	japan			#4B8FC1
country	spain			#5098B9
country	egypt			#56A0AF
country	united_kingdom			#5CA7A4
country	france			#63AC99
country	greece		#6BB18E
country	jordan		#73B583
country	oman		#7CB878
country	south_korea		#86BB6E
country	thailand			#A4BE56
country	burkina_faso		#AFBD4F
country	ethiopia		#B9BC4A
country	morocco		#C2BA46
country	nigeria		#CCB742
country	sudan			#D3B240
country	iraq		#DAAC3D
country	malaysia		#DFA43B
country	south_africa	#E39B39
country	pakistan			#E68F36
country	philippines		#E68234
country	uganda			#E67431
country	tunisia	#E4632E
country	usa			#DC2F24